id,lat_lon
nmdc:bsm-11-w7smz027,"{'latitude': 32.948795, 'longitude': -87.397268, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-ny3khm23,"{'latitude': 32.952869, 'longitude': -87.397606, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-f0pgqq96,"{'latitude': 32.952869, 'longitude': -87.397606, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-bp8hms10,"{'latitude': 32.952869, 'longitude': -87.397606, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-98w9xt13,"{'latitude': 32.950156, 'longitude': -87.397294, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-b2kwpy42,"{'latitude': 32.950156, 'longitude': -87.397294, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-pkx84d26,"{'latitude': 32.950156, 'longitude': -87.397294, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-rx90xd02,"{'latitude': 32.951498, 'longitude': -87.398914, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-4e59yj16,"{'latitude': 32.951498, 'longitude': -87.398914, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-8chx6q64,"{'latitude': 32.951498, 'longitude': -87.398914, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-j3adec19,"{'latitude': 32.974426, 'longitude': -87.42694, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-qqbgge29,"{'latitude': 32.974426, 'longitude': -87.42694, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-47vm6354,"{'latitude': 32.974426, 'longitude': -87.42694, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-90zya468,"{'latitude': 32.922166, 'longitude': -87.428895, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-vrr71379,"{'latitude': 32.922166, 'longitude': -87.428895, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-0jsqys69,"{'latitude': 32.922166, 'longitude': -87.428895, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-wpekxm39,"{'latitude': 32.893534, 'longitude': -87.415333, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-d8481c81,"{'latitude': 32.893534, 'longitude': -87.415333, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-0nd36621,"{'latitude': 32.893534, 'longitude': -87.415333, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-jyey7128,"{'latitude': 32.898842, 'longitude': -87.446131, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-x9fc2j88,"{'latitude': 32.898842, 'longitude': -87.446131, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-q5mn2k97,"{'latitude': 32.898842, 'longitude': -87.446131, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-rqk1c510,"{'latitude': 32.977665, 'longitude': -87.432705, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-qna8wp34,"{'latitude': 32.977665, 'longitude': -87.432705, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-rc4hn710,"{'latitude': 32.977665, 'longitude': -87.432705, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-ky6grf02,"{'latitude': 68.665514, 'longitude': -149.375519, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-8d9hw388,"{'latitude': 68.666666, 'longitude': -149.369752, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-50jwa648,"{'latitude': 68.665514, 'longitude': -149.375519, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-t0v48b69,"{'latitude': 68.666666, 'longitude': -149.369752, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-cye9wv39,"{'latitude': 68.666666, 'longitude': -149.369752, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-3xhpjk13,"{'latitude': 68.665514, 'longitude': -149.375519, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-wh3qgc62,"{'latitude': 68.665514, 'longitude': -149.375519, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-vfbmkm19,"{'latitude': 68.666666, 'longitude': -149.369752, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-qhgtry08,"{'latitude': 68.664072, 'longitude': -149.381292, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-btfwqj13,"{'latitude': 68.664072, 'longitude': -149.381292, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-f12eb252,"{'latitude': 68.664072, 'longitude': -149.381292, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-7kg30m19,"{'latitude': 68.664072, 'longitude': -149.381292, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-gnbj4h66,"{'latitude': 68.658157, 'longitude': -149.362189, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-4br1bq30,"{'latitude': 68.658157, 'longitude': -149.362189, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-a25a9s64,"{'latitude': 68.664072, 'longitude': -149.381292, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-38fth079,"{'latitude': 68.658157, 'longitude': -149.362189, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-8agjf257,"{'latitude': 68.658157, 'longitude': -149.362189, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-9nredq07,"{'latitude': 68.664072, 'longitude': -149.381292, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-jyf5ta50,"{'latitude': 68.658157, 'longitude': -149.362189, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-bx4fx561,"{'latitude': 68.658157, 'longitude': -149.362189, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-zda9be71,"{'latitude': 68.560148, 'longitude': -149.528532, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-60wbtq15,"{'latitude': 68.560148, 'longitude': -149.528532, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-b8g7zr97,"{'latitude': 68.560148, 'longitude': -149.528532, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-q982wp47,"{'latitude': 68.622127, 'longitude': -149.280182, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-gxxy1f20,"{'latitude': 68.622127, 'longitude': -149.280182, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-h4ydaa10,"{'latitude': 68.560148, 'longitude': -149.528532, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-qttnp508,"{'latitude': 68.622127, 'longitude': -149.280182, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-8pxg3c49,"{'latitude': 68.560148, 'longitude': -149.528532, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-zf7tjw91,"{'latitude': 68.560148, 'longitude': -149.528532, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-e6d1fp78,"{'latitude': 68.622127, 'longitude': -149.280182, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-afxewm27,"{'latitude': 68.622127, 'longitude': -149.280182, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-aazkv832,"{'latitude': 68.627943, 'longitude': -149.347229, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-c9m14f12,"{'latitude': 68.585776, 'longitude': -149.54318, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-mecgvz90,"{'latitude': 68.585776, 'longitude': -149.54318, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-wn9f1a49,"{'latitude': 68.627943, 'longitude': -149.347229, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-566as786,"{'latitude': 68.585776, 'longitude': -149.54318, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-2hve6455,"{'latitude': 68.627943, 'longitude': -149.347229, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-8g0z9180,"{'latitude': 68.585776, 'longitude': -149.54318, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-db6e1d33,"{'latitude': 68.627943, 'longitude': -149.347229, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-qt8rqz25,"{'latitude': 68.585776, 'longitude': -149.54318, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-hwy3rv94,"{'latitude': 68.627943, 'longitude': -149.347229, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-5t4pqf73,"{'latitude': 68.640255, 'longitude': -149.642461, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-pnam0644,"{'latitude': 68.616768, 'longitude': -149.629355, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-twmaxr40,"{'latitude': 68.640255, 'longitude': -149.642461, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-ggm2qb70,"{'latitude': 68.640255, 'longitude': -149.642461, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-sne41j22,"{'latitude': 68.616768, 'longitude': -149.629355, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-916kh210,"{'latitude': 68.616768, 'longitude': -149.629355, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-mw93vd90,"{'latitude': 68.616768, 'longitude': -149.629355, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-89xbt085,"{'latitude': 68.616768, 'longitude': -149.629355, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-xwayp514,"{'latitude': 68.665514, 'longitude': -149.375519, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-zvepbm45,"{'latitude': 68.658157, 'longitude': -149.362189, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-x520z321,"{'latitude': 68.665514, 'longitude': -149.375519, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-qfkkpj16,"{'latitude': 68.658157, 'longitude': -149.362189, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-v2j12454,"{'latitude': 68.665514, 'longitude': -149.375519, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-y5b0q805,"{'latitude': 68.658157, 'longitude': -149.362189, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-vz0sgy40,"{'latitude': 68.666666, 'longitude': -149.369752, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-440xjb90,"{'latitude': 68.666666, 'longitude': -149.369752, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-rz4ajh90,"{'latitude': 68.666666, 'longitude': -149.369752, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-jz7t1e41,"{'latitude': 68.664072, 'longitude': -149.381292, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-8qdmhw37,"{'latitude': 68.664072, 'longitude': -149.381292, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-4f9ghv10,"{'latitude': 68.664072, 'longitude': -149.381292, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-r7es7p61,"{'latitude': 68.585776, 'longitude': -149.54318, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-2d77nw27,"{'latitude': 68.585776, 'longitude': -149.54318, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-8syf1d12,"{'latitude': 68.585776, 'longitude': -149.54318, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-sjr9xg34,"{'latitude': 68.622127, 'longitude': -149.280182, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-3ce3r776,"{'latitude': 68.622127, 'longitude': -149.280182, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-qe00bf47,"{'latitude': 68.560148, 'longitude': -149.528532, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-jyyj6n59,"{'latitude': 68.622127, 'longitude': -149.280182, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-rn2w1481,"{'latitude': 68.560148, 'longitude': -149.528532, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-yhw04421,"{'latitude': 68.560148, 'longitude': -149.528532, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-hnz1hm30,"{'latitude': 68.627943, 'longitude': -149.347229, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-w97xvh28,"{'latitude': 68.627943, 'longitude': -149.347229, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-a556d252,"{'latitude': 68.627943, 'longitude': -149.347229, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-byp88x19,"{'latitude': 68.616768, 'longitude': -149.629355, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-j02z4728,"{'latitude': 68.616768, 'longitude': -149.629355, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-bnyeht47,"{'latitude': 68.640255, 'longitude': -149.642461, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-knkx2f96,"{'latitude': 68.616768, 'longitude': -149.629355, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-90brrk26,"{'latitude': 68.640255, 'longitude': -149.642461, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-gpt17n14,"{'latitude': 68.640255, 'longitude': -149.642461, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-kpkc9m11,"{'latitude': 68.658157, 'longitude': -149.362189, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-hp8c9435,"{'latitude': 68.658157, 'longitude': -149.362189, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-tv3x2957,"{'latitude': 68.658157, 'longitude': -149.362189, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-bcb9wm22,"{'latitude': 68.627943, 'longitude': -149.347229, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-qyvq7636,"{'latitude': 68.627943, 'longitude': -149.347229, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-xmkfye48,"{'latitude': 68.664072, 'longitude': -149.381292, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-fj393317,"{'latitude': 68.664072, 'longitude': -149.381292, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-t28hky56,"{'latitude': 68.627943, 'longitude': -149.347229, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-ea0y1y97,"{'latitude': 68.664072, 'longitude': -149.381292, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-8wvwwf39,"{'latitude': 68.666666, 'longitude': -149.369752, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-y117p075,"{'latitude': 68.622127, 'longitude': -149.280182, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-qr15rb09,"{'latitude': 68.666666, 'longitude': -149.369752, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-eymffn87,"{'latitude': 68.622127, 'longitude': -149.280182, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-txpkbg36,"{'latitude': 68.622127, 'longitude': -149.280182, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-6rteze88,"{'latitude': 68.666666, 'longitude': -149.369752, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-wbaszj27,"{'latitude': 68.665514, 'longitude': -149.375519, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-zr7b5t24,"{'latitude': 68.665514, 'longitude': -149.375519, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-xhzk6v39,"{'latitude': 68.665514, 'longitude': -149.375519, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-3hqszc04,"{'latitude': 68.640255, 'longitude': -149.642461, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-cyzphn22,"{'latitude': 68.640255, 'longitude': -149.642461, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-351gmr55,"{'latitude': 68.616768, 'longitude': -149.629355, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-dvmrm006,"{'latitude': 68.640255, 'longitude': -149.642461, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-fnb4qv86,"{'latitude': 68.616768, 'longitude': -149.629355, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-z2pe1s64,"{'latitude': 68.616768, 'longitude': -149.629355, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-c0rpt159,"{'latitude': 68.585776, 'longitude': -149.54318, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-c58dhe30,"{'latitude': 68.585776, 'longitude': -149.54318, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-eqvgbt22,"{'latitude': 68.585776, 'longitude': -149.54318, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-5ahkd129,"{'latitude': 68.560148, 'longitude': -149.528532, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-rf07tr53,"{'latitude': 68.560148, 'longitude': -149.528532, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-zn7e5m95,"{'latitude': 68.560148, 'longitude': -149.528532, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-18mvcq04,"{'latitude': 45.487729, 'longitude': -89.569881, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-qnwqm768,"{'latitude': 45.479917, 'longitude': -89.556089, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-zxvtgn65,"{'latitude': 45.487729, 'longitude': -89.569881, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-bk0d7a21,"{'latitude': 45.479917, 'longitude': -89.556089, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-0j3ff625,"{'latitude': 45.487729, 'longitude': -89.569881, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-pnytg283,"{'latitude': 45.486646, 'longitude': -89.569452, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-q59xhn59,"{'latitude': 45.479917, 'longitude': -89.556089, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-vzxt1j10,"{'latitude': 45.486646, 'longitude': -89.569452, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-hbpca323,"{'latitude': 45.486646, 'longitude': -89.569452, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-dadht783,"{'latitude': 45.492353, 'longitude': -89.567781, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-mawy1a56,"{'latitude': 45.492353, 'longitude': -89.567781, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-a6mbfa12,"{'latitude': 45.492353, 'longitude': -89.567781, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-7ak2sm45,"{'latitude': 45.490243, 'longitude': -89.577675, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-gvsc8286,"{'latitude': 45.490243, 'longitude': -89.577675, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-k6gt3j03,"{'latitude': 45.491627, 'longitude': -89.551228, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-y7z0ba61,"{'latitude': 45.490243, 'longitude': -89.577675, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-prxm8j18,"{'latitude': 45.493852, 'longitude': -89.591026, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-63etzm87,"{'latitude': 45.491627, 'longitude': -89.551228, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-bgr35v28,"{'latitude': 45.493852, 'longitude': -89.591026, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-9v1knc22,"{'latitude': 45.491627, 'longitude': -89.551228, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-anjzr507,"{'latitude': 45.493852, 'longitude': -89.591026, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-j519sp29,"{'latitude': 45.49355, 'longitude': -89.592162, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-wdwdfv51,"{'latitude': 45.494189, 'longitude': -89.587995, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-1hm8wk38,"{'latitude': 45.49355, 'longitude': -89.592162, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-y3js9q93,"{'latitude': 45.494189, 'longitude': -89.587995, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-t0yz9e20,"{'latitude': 45.49355, 'longitude': -89.592162, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-dcce2j34,"{'latitude': 45.494189, 'longitude': -89.587995, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-zfh56m68,"{'latitude': 45.49009, 'longitude': -89.590096, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-cvbmdy65,"{'latitude': 45.49009, 'longitude': -89.590096, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-m1fecv31,"{'latitude': 45.49009, 'longitude': -89.590096, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-hvpheq33,"{'latitude': 45.49355, 'longitude': -89.592162, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-q93sz776,"{'latitude': 45.492353, 'longitude': -89.567781, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-p5erfe85,"{'latitude': 45.49355, 'longitude': -89.592162, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-vq7ek206,"{'latitude': 45.492353, 'longitude': -89.567781, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-ap7gmh39,"{'latitude': 45.49355, 'longitude': -89.592162, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-3vh4fe67,"{'latitude': 45.492353, 'longitude': -89.567781, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-beyavm73,"{'latitude': 45.492353, 'longitude': -89.567781, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-z68gsn15,"{'latitude': 45.492353, 'longitude': -89.567781, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-x9dgfx88,"{'latitude': 45.479917, 'longitude': -89.556089, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-3sj4mk50,"{'latitude': 45.494189, 'longitude': -89.587995, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-pt7frj08,"{'latitude': 45.487729, 'longitude': -89.569881, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-8fhctf92,"{'latitude': 45.479917, 'longitude': -89.556089, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-99d1km04,"{'latitude': 45.494189, 'longitude': -89.587995, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-cvh4dd25,"{'latitude': 45.487729, 'longitude': -89.569881, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-yw1qme57,"{'latitude': 45.479917, 'longitude': -89.556089, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-9actar32,"{'latitude': 45.494189, 'longitude': -89.587995, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-g734d565,"{'latitude': 45.487729, 'longitude': -89.569881, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-4r34jg47,"{'latitude': 45.486646, 'longitude': -89.569452, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-x2wp3612,"{'latitude': 45.491627, 'longitude': -89.551228, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-0b8ncb13,"{'latitude': 45.49009, 'longitude': -89.590096, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-wbwcrj91,"{'latitude': 45.491627, 'longitude': -89.551228, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-wkcqyv93,"{'latitude': 45.486646, 'longitude': -89.569452, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-zkj8nq55,"{'latitude': 45.49009, 'longitude': -89.590096, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-pktnws74,"{'latitude': 45.491627, 'longitude': -89.551228, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-b9gmkm10,"{'latitude': 45.49009, 'longitude': -89.590096, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-m9v2n144,"{'latitude': 45.486646, 'longitude': -89.569452, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-wj8zny36,"{'latitude': 45.490243, 'longitude': -89.577675, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-gt8hsw61,"{'latitude': 45.490243, 'longitude': -89.577675, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-vhwzd240,"{'latitude': 45.493852, 'longitude': -89.591026, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-9eqtdr72,"{'latitude': 45.493852, 'longitude': -89.591026, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-hf1ya081,"{'latitude': 45.490243, 'longitude': -89.577675, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-hves3j55,"{'latitude': 45.493852, 'longitude': -89.591026, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-4mb8m050,"{'latitude': 39.054509, 'longitude': -95.204735, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-jbdgev88,"{'latitude': 39.054509, 'longitude': -95.204735, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-dxyc1107,"{'latitude': 39.054509, 'longitude': -95.204735, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-m5svds49,"{'latitude': 39.038041, 'longitude': -95.187902, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-9xpdxn36,"{'latitude': 39.038041, 'longitude': -95.187902, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-6ke48g54,"{'latitude': 39.038041, 'longitude': -95.187902, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-crg4y081,"{'latitude': 39.052642, 'longitude': -95.188064, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-543qkx13,"{'latitude': 39.052642, 'longitude': -95.188064, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-g8wevs22,"{'latitude': 39.052642, 'longitude': -95.188064, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-fqmf4077,"{'latitude': 39.036615, 'longitude': -95.192035, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-9qhdea86,"{'latitude': 39.036615, 'longitude': -95.192035, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-zqhrvb95,"{'latitude': 39.036615, 'longitude': -95.192035, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-c39qby95,"{'latitude': 39.045354, 'longitude': -95.201392, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-52x5w003,"{'latitude': 39.045354, 'longitude': -95.201392, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-08vsp197,"{'latitude': 39.045354, 'longitude': -95.201392, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-esyfzt39,"{'latitude': 39.046329, 'longitude': -95.208663, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-92a46a81,"{'latitude': 39.046329, 'longitude': -95.208663, 'type': 'nmdc:GeolocationValue'}"
