biosample_id,latitude,longitude
nmdc:bsm-11-pa6tvy76,37.87745088325767,-122.25056987961348
nmdc:bsm-11-ty269g72,37.87745088325767,-122.25056987961348
nmdc:bsm-11-n6479f35,37.87745088325767,-122.25056987961348
nmdc:bsm-11-hergt909,37.87745088325767,-122.25056987961348
nmdc:bsm-11-vx8ys961,37.87745088325767,-122.25056987961348
nmdc:bsm-11-954kpx45,37.87745088325767,-122.25056987961348
nmdc:bsm-11-h1810p95,37.87745088325767,-122.25056987961348
nmdc:bsm-11-6kpc6j55,37.87745088325767,-122.25056987961348
nmdc:bsm-11-83e83s62,37.87745088325767,-122.25056987961348
nmdc:bsm-11-xfh3dd20,37.87745088325767,-122.25056987961348
nmdc:bsm-11-45y9mx30,37.87745088325767,-122.25056987961348
nmdc:bsm-11-aejbnh36,37.87745088325767,-122.25056987961348
nmdc:bsm-11-x255p785,35.907707072990114,-79.05064976580984
nmdc:bsm-11-dwvcn565,35.907707072990114,-79.05064976580984
nmdc:bsm-11-pcsyhc74,35.907707072990114,-79.05064976580984
nmdc:bsm-11-776w0167,35.907707072990114,-79.05064976580984
nmdc:bsm-11-mj8x9p33,35.907707072990114,-79.05064976580984
nmdc:bsm-11-aq96zb32,35.907707072990114,-79.05064976580984
nmdc:bsm-11-brs7pn04,35.907707072990114,-79.05064976580984
nmdc:bsm-11-c8b1e472,35.907707072990114,-79.05064976580984
nmdc:bsm-11-w93pvn61,35.907707072990114,-79.05064976580984
nmdc:bsm-11-1vzn7q59,35.907707072990114,-79.05064976580984
nmdc:bsm-11-qb4jy084,35.907707072990114,-79.05064976580984
nmdc:bsm-11-xyw8rz73,35.907707072990114,-79.05064976580984
nmdc:bsm-11-729ztw69,35.907707072990114,-79.05064976580984
nmdc:bsm-11-gm2c2910,35.907707072990114,-79.05064976580984
nmdc:bsm-11-6a4v6p04,35.907707072990114,-79.05064976580984
nmdc:bsm-11-c0x8c549,35.907707072990114,-79.05064976580984
nmdc:bsm-11-6f5zvw02,35.907707072990114,-79.05064976580984
nmdc:bsm-11-3srygf50,35.907707072990114,-79.05064976580984
nmdc:bsm-11-w23bxd55,35.907707072990114,-79.05064976580984
nmdc:bsm-11-a7bxxs53,35.907707072990114,-79.05064976580984
nmdc:bsm-11-jakxpg14,35.907707072990114,-79.05064976580984
nmdc:bsm-11-d7mwm979,35.907707072990114,-79.05064976580984
nmdc:bsm-11-0cqdm784,35.907707072990114,-79.05064976580984
nmdc:bsm-11-vg4qr366,35.907707072990114,-79.05064976580984
nmdc:bsm-11-z4fryw87,35.907707072990114,-79.05064976580984
nmdc:bsm-11-r6ajaz03,35.907707072990114,-79.05064976580984
nmdc:bsm-11-591gft81,35.907707072990114,-79.05064976580984
nmdc:bsm-11-1dwqny12,35.907707072990114,-79.05064976580984
nmdc:bsm-11-g2h93009,-37.796972960817214,144.95895892649088
nmdc:bsm-11-8b4rh852,-37.796972960817214,144.95895892649088
nmdc:bsm-11-mz5hxz22,-37.796972960817214,144.95895892649088
nmdc:bsm-11-vpyyfy41,-37.796972960817214,144.95895892649088
nmdc:bsm-11-zaw2am78,-37.796972960817214,144.95895892649088
nmdc:bsm-11-8egt1c03,-37.796972960817214,144.95895892649088
nmdc:bsm-11-2khbs287,-37.796972960817214,144.95895892649088
nmdc:bsm-11-sxesr627,-37.796972960817214,144.95895892649088
nmdc:bsm-11-1g814q21,-37.796972960817214,144.95895892649088
nmdc:bsm-11-0rygg262,-37.796972960817214,144.95895892649088
nmdc:bsm-11-zmy8av80,-37.796972960817214,144.95895892649088
nmdc:bsm-11-fcccde05,-37.796972960817214,144.95895892649088
nmdc:bsm-11-n4d95s05,-37.796972960817214,144.95895892649088
nmdc:bsm-11-ktgy7z27,-37.796972960817214,144.95895892649088
nmdc:bsm-11-tex2hk40,-37.796972960817214,144.95895892649088
nmdc:bsm-11-wvtvd315,-37.796972960817214,144.95895892649088
nmdc:bsm-11-54swpq24,-37.796972960817214,144.95895892649088
nmdc:bsm-11-7hg82q14,-37.796972960817214,144.95895892649088
nmdc:bsm-11-mzf6m779,-37.796972960817214,144.95895892649088
nmdc:bsm-11-jbvp3524,-37.796972960817214,144.95895892649088
nmdc:bsm-11-k0qnt697,-37.796972960817214,144.95895892649088
nmdc:bsm-11-1mw29n05,-37.796972960817214,144.95895892649088
nmdc:bsm-11-7srsnn95,-37.796972960817214,144.95895892649088
nmdc:bsm-11-petdv273,-37.796972960817214,144.95895892649088
nmdc:bsm-11-3j94py47,-37.796972960817214,144.95895892649088
nmdc:bsm-11-9132b177,-37.796972960817214,144.95895892649088
nmdc:bsm-11-fgfw9z67,-37.796972960817214,144.95895892649088
nmdc:bsm-11-cw2hfh88,-37.796972960817214,144.95895892649088
nmdc:bsm-11-ay268y30,50.95966328263342,6.860186268125372
nmdc:bsm-11-3nb25207,50.95966328263342,6.860186268125372
nmdc:bsm-11-e8dc5062,50.95966328263342,6.860186268125372
nmdc:bsm-11-9bd9gw03,50.95966328263342,6.860186268125372
nmdc:bsm-11-atjxz069,50.95966328263342,6.860186268125372
nmdc:bsm-11-yr7zg844,50.95966328263342,6.860186268125372
nmdc:bsm-11-gxdrn484,50.95966328263342,6.860186268125372
nmdc:bsm-11-x4en7x93,50.95966328263342,6.860186268125372
nmdc:bsm-11-rqcskm71,50.95966328263342,6.860186268125372
nmdc:bsm-11-7qjb7v06,50.95966328263342,6.860186268125372
nmdc:bsm-11-k2w4r482,50.95966328263342,6.860186268125372
nmdc:bsm-11-629yaj45,50.95966328263342,6.860186268125372
nmdc:bsm-11-9ype9h42,50.95966328263342,6.860186268125372
nmdc:bsm-11-nfjfn069,50.95966328263342,6.860186268125372
nmdc:bsm-11-aeddj751,50.95966328263342,6.860186268125372
nmdc:bsm-11-bp3vjp67,50.95966328263342,6.860186268125372
nmdc:bsm-11-tg2fkx98,50.95966328263342,6.860186268125372
nmdc:bsm-11-rwfg6484,50.95966328263342,6.860186268125372
nmdc:bsm-11-q0j1j579,50.95966328263342,6.860186268125372
nmdc:bsm-11-3k70k365,50.95966328263342,6.860186268125372
nmdc:bsm-11-jfxaxq36,50.95966328263342,6.860186268125372
nmdc:bsm-11-sn0xpa14,50.95966328263342,6.860186268125372
nmdc:bsm-11-8yc50026,50.95966328263342,6.860186268125372
nmdc:bsm-11-jr4j9h39,50.95966328263342,6.860186268125372
nmdc:bsm-11-rmvker47,50.95966328263342,6.860186268125372
nmdc:bsm-11-zpp4e345,50.95966328263342,6.860186268125372
nmdc:bsm-11-ac45fp73,50.95966328263342,6.860186268125372
nmdc:bsm-11-93c34e28,50.95966328263342,6.860186268125372
nmdc:bsm-11-7eb1ca11,50.91020354498825,6.414313738007794
nmdc:bsm-11-6mhhe280,50.91020354498825,6.414313738007794
nmdc:bsm-11-e3dqbt44,50.91020354498825,6.414313738007794
nmdc:bsm-11-57065s27,50.91020354498825,6.414313738007794
nmdc:bsm-11-5z1jah62,50.91020354498825,6.414313738007794
nmdc:bsm-11-7q0tq290,50.91020354498825,6.414313738007794
nmdc:bsm-11-y4jm9d42,50.91020354498825,6.414313738007794
nmdc:bsm-11-q9cpse51,50.91020354498825,6.414313738007794
nmdc:bsm-11-4y0frx96,50.91020354498825,6.414313738007794
nmdc:bsm-11-jrdbmk15,50.91020354498825,6.414313738007794
nmdc:bsm-11-6vbr8c12,50.91020354498825,6.414313738007794
nmdc:bsm-11-7qyr4e39,50.91020354498825,6.414313738007794
nmdc:bsm-11-btqpfk48,50.91020354498825,6.414313738007794
nmdc:bsm-11-9km6ce82,50.91020354498825,6.414313738007794
nmdc:bsm-11-cet53e85,50.91020354498825,6.414313738007794
nmdc:bsm-11-ze3v5k36,50.91020354498825,6.414313738007794
nmdc:bsm-11-a6r4tr70,50.91020354498825,6.414313738007794
nmdc:bsm-11-vmng0j37,50.91020354498825,6.414313738007794
nmdc:bsm-11-gy481c91,50.91020354498825,6.414313738007794
nmdc:bsm-11-bkaq0225,50.91020354498825,6.414313738007794
nmdc:bsm-11-z9787c48,50.91020354498825,6.414313738007794
nmdc:bsm-11-t9g52730,50.91020354498825,6.414313738007794
nmdc:bsm-11-k6brat40,50.91020354498825,6.414313738007794
nmdc:bsm-11-112jxh69,50.91020354498825,6.414313738007794
nmdc:bsm-11-z6tprk20,50.91020354498825,6.414313738007794
nmdc:bsm-11-fqp2mq07,50.91020354498825,6.414313738007794
nmdc:bsm-11-8jk2bw63,50.91020354498825,6.414313738007794
nmdc:bsm-11-1zx6fg10,50.91020354498825,6.414313738007794
nmdc:bsm-11-622k6044,42.481016,-72.178343
nmdc:bsm-11-8rn9bm20,42.481016,-72.178343
nmdc:bsm-11-pwa2h444,42.481016,-72.178343
nmdc:bsm-11-frgt4x11,42.481016,-72.178343
nmdc:bsm-11-hebdaz02,42.481016,-72.178343
nmdc:bsm-11-4rx1wt74,42.481016,-72.178343
nmdc:bsm-11-93mc8g67,42.481016,-72.178343
nmdc:bsm-11-71991e79,42.481016,-72.178343
nmdc:bsm-11-whgy3b08,42.481016,-72.178343
nmdc:bsm-11-g61cvw79,42.481016,-72.178343
nmdc:bsm-11-7m09me46,42.481016,-72.178343
nmdc:bsm-11-m7z9y338,42.481016,-72.178343
nmdc:bsm-11-cpekyy11,42.481016,-72.178343
nmdc:bsm-11-7twwzs96,42.481016,-72.178343
nmdc:bsm-11-3n3k2m62,42.481016,-72.178343
nmdc:bsm-11-q0bxzb10,42.481016,-72.178343
nmdc:bsm-11-ssfs1051,42.481016,-72.178343
nmdc:bsm-11-7qaw2x10,42.481016,-72.178343
nmdc:bsm-11-042nd237,42.481016,-72.178343
nmdc:bsm-11-ncyddq48,42.481016,-72.178343
nmdc:bsm-11-t0w76k96,42.481016,-72.178343
nmdc:bsm-11-65a4xw75,42.481016,-72.178343
nmdc:bsm-11-6m6c9g55,42.481016,-72.178343
nmdc:bsm-11-9nx64x91,42.481016,-72.178343
nmdc:bsm-11-efm5hh51,42.481016,-72.178343
nmdc:bsm-11-xtz7he28,42.481016,-72.178343
nmdc:bsm-11-fmvr0890,42.481016,-72.178343
nmdc:bsm-11-xxvfda22,42.481016,-72.178343
nmdc:bsm-11-3p2mnz08,42.481016,-72.178343
nmdc:bsm-11-127y7152,42.481016,-72.178343
nmdc:bsm-11-gk0czc37,42.481016,-72.178343
nmdc:bsm-11-ha179016,42.481016,-72.178343
nmdc:bsm-11-wbztyp16,42.481016,-72.178343
nmdc:bsm-11-gr59rt72,42.481016,-72.178343
nmdc:bsm-11-ve9a4g91,42.481016,-72.178343
nmdc:bsm-11-gqrag830,42.481016,-72.178343
nmdc:bsm-11-cwey4y35,42.481016,-72.178343
nmdc:bsm-11-wrvmh591,42.481016,-72.178343
nmdc:bsm-11-k4wb6c34,42.481016,-72.178343
nmdc:bsm-11-nq2tfm26,42.481016,-72.178343
nmdc:bsm-11-6x067s27,42.481016,-72.178343
nmdc:bsm-11-y52p4f86,42.481016,-72.178343
nmdc:bsm-11-r700jq65,46.008,-89.701
nmdc:bsm-11-s64hgm80,46.041,-89.686
nmdc:bsm-11-gdt4fq80,46.041,-89.686
nmdc:bsm-11-kv73w131,46.041,-89.686
nmdc:bsm-11-vntr4k61,46.008,-89.701
nmdc:bsm-11-hzzj3m89,46.041,-89.686
nmdc:bsm-11-gt4sm083,46.041,-89.686
nmdc:bsm-11-gpkjsg19,46.041,-89.686
nmdc:bsm-11-a6g87498,43.099,-89.405
nmdc:bsm-11-wnd5y780,46.041,-89.686
nmdc:bsm-11-ev7f4849,46.008,-89.701
nmdc:bsm-11-zqhbrj43,46.008,-89.701
nmdc:bsm-11-wqrywf54,46.041,-89.686
nmdc:bsm-11-feq2n681,43.099,-89.405
nmdc:bsm-11-wj0rgm84,43.099,-89.405
nmdc:bsm-11-0ch3bt53,46.041,-89.686
nmdc:bsm-11-p1x7j759,43.099,-89.405
nmdc:bsm-11-ns9v6d24,46.008,-89.701
nmdc:bsm-11-a5bh5s69,46.041,-89.686
nmdc:bsm-11-j68z9p10,46.041,-89.686
nmdc:bsm-11-4rmb0n89,46.041,-89.686
nmdc:bsm-11-yxfcq682,46.041,-89.686
nmdc:bsm-11-jbnhsw75,43.099,-89.405
nmdc:bsm-11-re18d216,43.099,-89.405
nmdc:bsm-11-1b773e81,43.099,-89.405
nmdc:bsm-11-bw45kk95,46.008,-89.701
nmdc:bsm-11-7g452521,46.008,-89.701
nmdc:bsm-11-ecc36q65,46.008,-89.701
nmdc:bsm-11-7fbbv746,43.099,-89.405
nmdc:bsm-11-pqjbp774,43.099,-89.405
nmdc:bsm-11-d18yfj56,43.099,-89.405
nmdc:bsm-11-h064bd42,43.099,-89.405
nmdc:bsm-11-7cyebv79,43.099,-89.405
nmdc:bsm-11-6rkxme82,46.008,-89.701
nmdc:bsm-11-39ggxp32,46.008,-89.701
nmdc:bsm-11-4agkft90,43.099,-89.405
nmdc:bsm-11-a8yjz495,43.099,-89.405
nmdc:bsm-11-f59rh108,46.008,-89.701
nmdc:bsm-11-6mmyx194,46.008,-89.701
nmdc:bsm-11-n3a77650,46.041,-89.686
nmdc:bsm-11-6xpbap29,46.041,-89.686
nmdc:bsm-11-m2vzm712,46.008,-89.701
nmdc:bsm-11-egkt8x24,46.041,-89.686
nmdc:bsm-11-7m6nm602,43.099,-89.405
nmdc:bsm-11-kh61sg45,43.099,-89.405
nmdc:bsm-11-nmb20g86,43.099,-89.405
nmdc:bsm-11-ccgfn155,46.008,-89.701
nmdc:bsm-11-h8s1yn47,46.008,-89.701
nmdc:bsm-11-h41g1q44,46.008,-89.701
nmdc:bsm-11-374kh928,46.041,-89.686
nmdc:bsm-11-b3tssc72,46.041,-89.686
nmdc:bsm-11-f2pxs644,46.041,-89.686
nmdc:bsm-11-qct7w415,43.099,-89.405
nmdc:bsm-11-kthh9148,43.099,-89.405
nmdc:bsm-11-5tajwg77,43.099,-89.405
nmdc:bsm-11-cagqxt86,46.008,-89.701
nmdc:bsm-11-kc835820,46.008,-89.701
nmdc:bsm-11-7wdrry70,46.008,-89.701
nmdc:bsm-11-8smkxv71,46.008,-89.701
nmdc:bsm-11-afg62k16,46.008,-89.701
nmdc:bsm-11-vb6nnt31,46.008,-89.701
nmdc:bsm-11-qzmgm223,43.099,-89.405
nmdc:bsm-11-5xrr5q54,43.099,-89.405
nmdc:bsm-11-vj1np393,46.041,-89.686
nmdc:bsm-11-kh0h4260,43.099,-89.405
nmdc:bsm-11-yn5fsd54,43.099,-89.405
nmdc:bsm-11-x1e5pc89,46.008,-89.701
nmdc:bsm-11-646pxc16,46.008,-89.701
nmdc:bsm-11-yt9w9g86,46.008,-89.701
nmdc:bsm-11-q18c7459,46.008,-89.701
nmdc:bsm-11-xtmbjj36,46.008,-89.701
nmdc:bsm-11-p0431834,46.041,-89.686
nmdc:bsm-11-0zddn388,43.099,-89.405
nmdc:bsm-11-w7eysn72,46.041,-89.686
nmdc:bsm-11-j3ggwb68,46.008,-89.701
nmdc:bsm-11-nzm5ke10,46.008,-89.701
nmdc:bsm-11-gk8c4a60,46.041,-89.686
nmdc:bsm-11-ngmk6f33,43.099,-89.405
nmdc:bsm-11-3edc4469,46.041,-89.686
nmdc:bsm-11-6mxdjv44,46.008,-89.701
nmdc:bsm-11-j6jsec05,46.041,-89.686
nmdc:bsm-11-yz7sjb10,46.041,-89.686
nmdc:bsm-11-b2s8zr44,43.099,-89.405
nmdc:bsm-11-9y3wfd64,43.099,-89.405
nmdc:bsm-11-mytrs032,43.099,-89.405
nmdc:bsm-11-qbm7gk40,46.008,-89.701
nmdc:bsm-11-4742zx26,46.008,-89.701
nmdc:bsm-11-bwc8ew09,46.008,-89.701
nmdc:bsm-11-44ekce26,46.008,-89.701
nmdc:bsm-11-6zqebn50,46.008,-89.701
nmdc:bsm-11-7h2why86,46.008,-89.701
nmdc:bsm-11-yjdfe277,46.041,-89.686
nmdc:bsm-11-fvh06v60,46.041,-89.686
nmdc:bsm-11-4z1r3c62,43.099,-89.405
nmdc:bsm-11-rgvj9736,43.099,-89.405
nmdc:bsm-11-xy26cy51,46.041,-89.686
nmdc:bsm-11-tqd03w73,46.008,-89.701
nmdc:bsm-11-8x3svb95,43.099,-89.405
nmdc:bsm-11-qzawtw86,43.099,-89.405
nmdc:bsm-11-g67qjj97,46.008,-89.701
nmdc:bsm-11-wdk4ky48,46.008,-89.701
nmdc:bsm-11-q870t302,46.008,-89.701
nmdc:bsm-11-3jnvb928,46.008,-89.701
nmdc:bsm-11-tsd7z567,46.008,-89.701
nmdc:bsm-11-c4d9zp83,46.008,-89.701
nmdc:bsm-11-b9yyvf42,46.041,-89.686
nmdc:bsm-11-pnrv7w92,46.041,-89.686
nmdc:bsm-11-tpxcn956,43.099,-89.405
nmdc:bsm-11-fn20g128,46.008,-89.701
nmdc:bsm-11-0br06j81,43.099,-89.405
nmdc:bsm-11-186rqh54,46.008,-89.701
nmdc:bsm-11-btz6yg89,46.008,-89.701
nmdc:bsm-11-mac4ny66,46.041,-89.686
nmdc:bsm-11-wx8j4g29,43.099,-89.405
nmdc:bsm-11-803whg09,43.099,-89.405
nmdc:bsm-11-ne7eez40,43.099,-89.405
nmdc:bsm-11-5q4zmg21,43.099,-89.405
nmdc:bsm-11-4s5apf45,46.041,-89.686
nmdc:bsm-11-8perqc97,43.099,-89.405
nmdc:bsm-11-e9mb7t23,35.9082,-79.0499
nmdc:bsm-11-kx7zt504,35.9082,-79.0499
nmdc:bsm-11-snxxex60,35.9082,-79.0499
nmdc:bsm-11-p3p9x420,35.6667,-78.5097
nmdc:bsm-11-g1jy5q07,35.6667,-78.5097
nmdc:bsm-11-h7xn8k32,35.6667,-78.5097
nmdc:bsm-11-13p5fw68,35.6667,-78.5097
nmdc:bsm-11-s2af6f29,35.9076,-79.0506
nmdc:bsm-11-bmbzxp92,35.9076,-79.0506
nmdc:bsm-11-hrgfan89,35.9076,-79.0506
nmdc:bsm-11-13b8a328,35.9076,-79.0506
nmdc:bsm-11-arvq6471,35.9076,-79.0506
nmdc:bsm-11-9d9jwm75,35.9082,-79.0499
nmdc:bsm-11-r6bswe59,35.9082,-79.0499
nmdc:bsm-11-vs1yg646,35.6667,-78.5097
nmdc:bsm-11-z13a0x79,35.6667,-78.5097
nmdc:bsm-11-renwwm48,35.6667,-78.5097
nmdc:bsm-11-gdsb2791,35.9076,-79.0506
nmdc:bsm-11-706hy068,35.9076,-79.0506
nmdc:bsm-11-b9thcs44,35.9076,-79.0506
nmdc:bsm-11-afa6v259,35.9076,-79.0506
nmdc:bsm-11-tfddp930,35.9076,-79.0506
nmdc:bsm-11-515vq976,35.9076,-79.0506
nmdc:bsm-11-z1gtk526,35.9076,-79.0506
nmdc:bsm-11-2q1z3648,35.9076,-79.0506
nmdc:bsm-11-ddgk0e14,35.9082,-79.0499
nmdc:bsm-11-qmbeg837,35.6667,-78.5097
nmdc:bsm-11-bsgw3c83,35.9076,-79.0506
nmdc:bsm-11-vzzg3b15,35.9076,-79.0506
nmdc:bsm-11-atb09293,35.9076,-79.0506
nmdc:bsm-11-n3ccfz57,35.9076,-79.0506
nmdc:bsm-11-4p9kty77,35.9076,-79.0506
nmdc:bsm-11-cm7c1w04,35.9082,-79.0499
nmdc:bsm-11-c6f71n64,35.9082,-79.0499
nmdc:bsm-11-gq9a2e61,35.9082,-79.0499
nmdc:bsm-11-56h1na88,35.6667,-78.5097
nmdc:bsm-11-837e8e11,35.6667,-78.5097
nmdc:bsm-11-e9kcy781,35.6667,-78.5097
nmdc:bsm-11-jy368r53,35.9076,-79.0506
nmdc:bsm-11-eyyxz863,35.9076,-79.0506
nmdc:bsm-11-1wr4q368,35.9076,-79.0506
nmdc:bsm-11-1n566p31,35.9076,-79.0506
nmdc:bsm-11-7b2bzb12,35.9076,-79.0506
nmdc:bsm-11-bemq3p16,35.9076,-79.0506
nmdc:bsm-11-rrygh504,35.9076,-79.0506
nmdc:bsm-11-nbqtze52,35.9082,-79.0499
nmdc:bsm-11-zpfhrd63,35.9082,-79.0499
nmdc:bsm-11-zt7jm014,35.6667,-78.5097
nmdc:bsm-11-j8hm2k13,35.6667,-78.5097
nmdc:bsm-11-p5ch3w87,35.9076,-79.0506
nmdc:bsm-11-eak11w07,35.9076,-79.0506
nmdc:bsm-11-nxcmbm68,35.9076,-79.0506
nmdc:bsm-11-n54y7w69,35.9082,-79.0499
nmdc:bsm-11-x8ydxb26,35.9082,-79.0499
nmdc:bsm-11-b1m4vf75,35.6667,-78.5097
nmdc:bsm-11-fnnxsg06,35.6667,-78.5097
nmdc:bsm-11-ev8t8f50,35.6667,-78.5097
nmdc:bsm-11-eah63s70,35.6667,-78.5097
nmdc:bsm-11-zz4tsw36,35.9076,-79.0506
nmdc:bsm-11-aw7fs440,35.9076,-79.0506
nmdc:bsm-11-62pjp235,35.9076,-79.0506
nmdc:bsm-11-5v8m1x46,35.9076,-79.0506
nmdc:bsm-11-nv18es84,35.9076,-79.0506
nmdc:bsm-11-1spk4k39,35.9076,-79.0506
nmdc:bsm-11-tx91e167,35.9076,-79.0506
nmdc:bsm-11-5gfs4v15,35.9082,-79.0499
nmdc:bsm-11-6d2rjt37,35.9082,-79.0499
nmdc:bsm-11-52w1d097,35.9082,-79.0499
nmdc:bsm-11-dcrjg684,35.9082,-79.0499
nmdc:bsm-11-fcx7q233,35.9082,-79.0499
nmdc:bsm-11-aav30m17,35.6667,-78.5097
nmdc:bsm-11-992wzj98,35.6667,-78.5097
nmdc:bsm-11-634d7d98,35.9082,-79.0499
nmdc:bsm-11-1p0j4385,35.6667,-78.5097
nmdc:bsm-11-d0tbp014,35.9076,-79.0506
nmdc:bsm-11-63hvpq69,35.9076,-79.0506
nmdc:bsm-11-aefdvh41,35.9076,-79.0506
nmdc:bsm-11-wvzyj977,35.9076,-79.0506
nmdc:bsm-11-gjm5t748,35.9076,-79.0506
nmdc:bsm-11-vmr77069,35.9076,-79.0506
nmdc:bsm-11-hrhscv59,35.9082,-79.0499
nmdc:bsm-11-rypn9m56,35.9082,-79.0499
nmdc:bsm-11-3s29d851,35.9082,-79.0499
nmdc:bsm-11-9kt5kn69,35.9082,-79.0499
nmdc:bsm-11-rq08d194,35.9082,-79.0499
nmdc:bsm-11-a3hjtk15,35.9082,-79.0499
nmdc:bsm-11-7mb3fy07,35.9076,-79.0506
nmdc:bsm-11-ny7zz794,35.9076,-79.0506
nmdc:bsm-11-dr7qc773,35.9076,-79.0506
nmdc:bsm-11-48fce216,80.3333333333,52.7833333333
nmdc:bsm-11-9vgv4n74,28.72122816,83.91438789
nmdc:bsm-11-zkmg3e40,45.044492,-123.893006
nmdc:bsm-11-nb4afx05,42.881698,-121.738759
nmdc:bsm-11-3b5xj746,51.01,100.45
nmdc:bsm-11-d4qctw23,37.206429,-6.955089
nmdc:bsm-11-3nhs7493,43.228761,-121.794902
nmdc:bsm-11-4c975136,45.046708,-123.895233
nmdc:bsm-11-fwsw0p21,40.015,-105.27
nmdc:bsm-11-ndkgfw04,51.172432,30.045733
nmdc:bsm-11-vv5sjw02,51.172432,30.045733
nmdc:bsm-11-xv04hc89,4.732528,116.884444
nmdc:bsm-11-ne6r3m37,38.93,-77.05
nmdc:bsm-11-t4qhe818,38.93,-77.05
nmdc:bsm-11-h4j9h726,42.17566,-72.7
nmdc:bsm-11-axfff262,42.06,-71.37761
nmdc:bsm-11-0t4hha86,51.381883,30.037636
nmdc:bsm-11-g53gv029,51.157146,29.985035
nmdc:bsm-11-k0trwf39,48.08504,-123.036704
nmdc:bsm-11-wvfe0f23,51.212865,30.192893
nmdc:bsm-11-n7ccva60,42.17566,-72.7
nmdc:bsm-11-brg2nk42,9.77981,-84.60628
nmdc:bsm-11-7kk2qd96,41.68,-70.2
nmdc:bsm-11-1026rp71,42.30844,-71.3412
nmdc:bsm-11-3kpvrr32,-18.822567,147.63755
nmdc:bsm-11-n958jr49,51.162931,30.001612
nmdc:bsm-11-j4vzev92,51.203282,30.151623
nmdc:bsm-11-emmkhn09,32.86715,-117.2573472
nmdc:bsm-11-9b7p0p97,10.43801,-84.01149
nmdc:bsm-11-851ejn28,9.77981,-84.60628
nmdc:bsm-11-4ga0zr42,10.4303,-84.01122
nmdc:bsm-11-07pb3642,10.43162,-84.00306
nmdc:bsm-11-rhtezv89,33.73,-84.37
nmdc:bsm-11-1vny2356,38.93,-77.05
nmdc:bsm-11-epmp4x32,51.382351,30.030332
nmdc:bsm-11-g3akej84,50.525859,30.436933
nmdc:bsm-11-2da77e23,-18.822567,147.63755
nmdc:bsm-11-ht1qr837,-18.822567,147.63755
nmdc:bsm-11-jrekbs07,51.385139,30.038926
nmdc:bsm-11-8f1zfs86,51.20469,30.172673
nmdc:bsm-11-8zevcq84,-18.822567,147.63755
nmdc:bsm-11-0d2xxc20,51.390412,30.072309
nmdc:bsm-11-69qw4z81,-18.822567,147.63755
nmdc:bsm-11-acjrq541,-18.822567,147.63755
nmdc:bsm-11-xftvkt77,57.6,-133.9
nmdc:bsm-11-j5nvnf53,42.44,-76.5
nmdc:bsm-11-vmjx9x73,42.419019,-70.904548
nmdc:bsm-11-qn97py15,43.078418,-89.386482
nmdc:bsm-11-vtnvjb29,9.77672,-84.60522
nmdc:bsm-11-8qh0s869,36.72089,-108.20216
nmdc:bsm-11-r5s7x979,40.76835556,-111.8462639
nmdc:bsm-11-hvpj4h73,43.078418,-89.386482
nmdc:bsm-11-p04bm915,33.73,-84.37
nmdc:bsm-11-8sr7p656,27.5,-82.57
nmdc:bsm-11-e7g05s74,42.30844,-71.3412
nmdc:bsm-11-wdhwaj56,51.385359,30.04234
nmdc:bsm-11-k0wwkm57,-5.641667,-155.877778
nmdc:bsm-11-t0bnk181,46.97638889,-87.98416667
nmdc:bsm-11-8xmhwv31,-18.822567,147.63755
nmdc:bsm-11-4ptbp825,51.20469,30.172673
nmdc:bsm-11-c7pw9t22,51.390412,30.072309
nmdc:bsm-11-63ph9851,51.44536,30.06522
nmdc:bsm-11-g2ytg589,50.5269,30.4439
nmdc:bsm-11-zzhyyf37,51.212865,30.192893
nmdc:bsm-11-jn3z8j63,51.20469,30.172673
nmdc:bsm-11-s86qp022,51.01,100.45
nmdc:bsm-11-0q26tj53,37.20772,-6.957318
nmdc:bsm-11-4e8mpm31,28.72122816,83.91438789
nmdc:bsm-11-8svvfc57,44.229297,-122.191414
nmdc:bsm-11-vdr4ne71,80.7666666667,54.65
nmdc:bsm-11-n5mfwj19,51.01,100.45
nmdc:bsm-11-7whp1871,37.206429,-6.955089
nmdc:bsm-11-5wa43q32,28.72122816,83.91438789
nmdc:bsm-11-9hyrp995,45.045375,-123.893619
nmdc:bsm-11-qyytgb94,40.015,-105.27
nmdc:bsm-11-dvcp2j20,40.015,-105.27
nmdc:bsm-11-w4hkb179,45.2505,-123.07038
nmdc:bsm-11-3ekef286,19.390167,-155.247417
nmdc:bsm-11-zfreqj78,51.172432,30.045733
nmdc:bsm-11-8f9kza98,51.172432,30.045733
nmdc:bsm-11-arpv5c98,1.352028,103.781694
nmdc:bsm-11-gxs86k63,4.732528,116.884444
nmdc:bsm-11-szy4vy17,42.510139,-72.212583
nmdc:bsm-11-jd2t0d97,38.93,-77.05
nmdc:bsm-11-ajqc6593,38.93,-77.05
nmdc:bsm-11-91tmwd33,38.93,-77.05
nmdc:bsm-11-y9ze8791,26.91666667,-102.1
nmdc:bsm-11-q3xxkf31,42.06,-71.37761
nmdc:bsm-11-v3t9ac29,44.667,-66.193
nmdc:bsm-11-227vda38,51.144595,29.952918
nmdc:bsm-11-bttqr502,50.525859,30.436933
nmdc:bsm-11-fg98c169,51.212865,30.192893
nmdc:bsm-11-je1g4912,51.390412,30.072309
nmdc:bsm-11-nzeg8c33,48.08504,-123.036704
nmdc:bsm-11-vq7w1151,-18.822567,147.63755
